Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
57.130437,30,26.37253477,5.933820324,7,16.44,112.403,14.316,109.51665,11978,2.067086527,0.099307846,30,0.209078731,8.675988923,33.05809646,0.08060834,3.899267862,1686.057815,19.21839211,1259.203938,5.991816268,944.2315727,143.1896546,27.63564819,139.2425839,3870.069294,57241.03401
63.406603,30,29.26752363,6.585192817,7,16.351,112.55,14.322,109.56555,11889,2.067773415,0.097367238,30,0.204453211,8.490783333,33.05984633,0.082375761,3.92596186,1684.364481,18.81309458,1257.234522,5.864145672,943.0499567,143.0847371,26.89262957,139.0663111,3864.639417,57398.20555
77.852424,30,35.16968504,7.913179134,7,18.929,114.488,14.824,113.40435,13692,2.068330347,0.095603489,30,0.202466508,8.318852047,33.05369184,0.084576897,3.951276257,1682.589134,18.4424259,1255.208389,5.744558724,941.8146248,142.9734352,26.16916941,138.8852599,3859.066275,59092.44471
92.899092,30,40.94444732,9.212500647,7,26.337,121.462,16.422,125.62905,18050,2.068366364,0.094221333,30,0.209815556,8.144603277,33.03709454,0.087992734,3.977195285,1680.727715,18.14648353,1253.183615,5.643732114,940.5458907,142.8576189,25.49297193,138.7032243,3853.479929,63763.81915
104.007371,30,45.41031691,10.21732131,7,29.263,131.53,17.866,136.67415,18506,2.067433405,0.09334336,30,0.22805522,7.967485477,33.00635946,0.093155467,4.003847493,1678.786206,17.94867956,1251.193389,5.568107377,939.2593944,142.7389234,24.87395157,138.5235407,3847.964471,66498.63682
123.371131,30,52.12514651,11.72815797,7,32.501,141.214,19.302,147.65805,19118,2.065944324,0.092847581,30,0.250248978,7.815953768,32.95715726,0.100051369,4.027875476,1676.790384,17.82481464,1249.198048,5.513662956,937.9460323,142.6178167,24.29106386,138.3461809,3842.463639,68260.3016
137.50893,30,56.3863453,12.6869277,7,37.633,151.375,21.001,160.6569,20560,2.06378399,0.09287101,30,0.282204584,7.70370077,32.87946293,0.111066481,4.048010537,1674.436084,17.79773563,1246.972603,5.490461085,936.4290625,142.4690795,23.75620267,138.1481584,3836.315911,70865.05932
149.77352,30,59.9811192,13.49575182,7,43.24,162.702,22.882,175.0503,21862,2.06027753,0.093646048,30,0.335324834,7.645785524,32.7631871,0.131836995,4.062694286,1671.116003,17.90502075,1244.081658,5.513000972,934.3665149,142.2408127,23.29383316,137.8834206,3828.208654,73694.55973
156.0143,30,61.393803,13.81360568,7,49.679,174.77,24.939,190.78185,23227,2.054910214,0.095405065,30,0.425099848,7.664750944,32.60049265,0.174630627,4.069220894,1666.059162,18.18136542,1239.954388,5.5957085,931.3176878,141.861429,22.94374003,137.4921383,3816.42672,76547.09114
154.66113,30,60.7686473,13.67294565,7,53.55,187.012,26.729,204.4776,23379,2.047604227,0.098354735,30,0.57320785,7.782261325,32.38745001,0.264214497,4.064722023,1658.590401,18.65546979,1234.078252,5.751188031,926.8896177,141.2548731,22.77127733,136.9205468,3799.423033,78069.8596
145.74417,30,56.9070057,12.80407629,7,56.242,197.566,28.201,215.7369,23258,2.0391641,0.102545077,30,0.800968448,8.008181001,32.12882115,0.438711279,4.04734465,1648.488691,19.3283404,1226.258646,5.98018823,920.9412811,140.3667669,22.84583867,136.1476353,3776.578039,78452.06748
133.19189,30,51.4501569,11.57628531,7,58.747,206.225,29.441,225.2259,23272,2.030637786,0.107974171,30,1.132811604,8.324158397,31.83496318,0.74238224,4.018591655,1635.974437,20.19388094,1216.64447,6.275030461,913.5914218,139.1707371,23.22749803,135.1846704,3748.249743,78255.15154
123.254989,30,49.16335869,11.0617557,7,60.456,213.422,30.431,232.7964,23155,2.022982872,0.11456413,30,1.584796688,8.692468247,31.51985022,1.200070151,3.98256236,1621.612008,21.2348966,1205.650342,6.618547634,905.1628188,137.684794,23.93542824,134.0685534,3715.604781,77505.17786
114.893493,30,46.53670053,10.47075762,7,60.705,219.1,31.089,237.83385,22701,2.016807388,0.122133033,30,2.148905311,9.074496619,31.19817939,1.796414346,3.943867411,1606.192539,22.41897552,1193.861995,6.98677144,896.1110314,135.9822332,24.93214357,132.8556131,3680.399936,76190.1705
105.67362,30,43.1838002,9.716355045,7,55.035,222.516,30.839,235.91835,20461,2.012370652,0.130281702,30,2.772344759,9.453262386,30.88541007,2.472217833,3.904517405,1590.683513,23.68018829,1181.990014,7.347320472,886.9925007,134.190986,26.11049535,131.6217931,3644.849558,73081.58923
98.50373,30,40.5964333,9.134197493,7,52.829,221.516,30.483,233.19345,19774,2.009321819,0.138536465,30,3.384804372,9.827106267,30.59397003,3.155572479,3.864648423,1575.935767,24.94310963,1170.664906,7.672855449,878.2988327,132.4425439,27.34086487,130.4384211,3610.939862,70805.47413
91.485316,30,38.75081036,8.718932331,7,51.317,219.685,30.111,230.3514,19390,2.007218071,0.146849773,30,3.972986762,10.17137192,30.32541696,3.819174111,3.827742254,1562.262069,26.20646795,1160.146424,7.969510553,870.2135085,130.7865128,28.58536114,129.3306628,3579.467201,69336.49556
88.758735,30,37.56075935,8.451170854,7,50.223,217.635,29.762,227.6793,19166,2.005736481,0.155061528,30,4.513963381,10.475197,30.08300688,4.438382336,3.795263423,1550.025412,27.45154401,1150.71775,8.239589495,862.9453119,129.2743037,29.80078558,128.3297799,3551.302215,68268.60179
87.142991,30,36.86509711,8.29464685,7,49.23,215.61,29.427,225.1143,18973,2.004675704,0.162989115,30,4.986631898,10.73536635,29.86878098,4.99513541,3.767647025,1539.575726,28.65751871,1142.64729,8.485674828,856.6948633,127.9510453,30.95137817,127.4670926,3527.267912,67431.13874
86.794591,30,35.98752311,8.0971927,7,46.11,213.217,28.814,220.42785,18003,2.00394495,0.170355622,30,5.364005504,10.96098009,29.68483255,5.470079412,3.743650195,1531.245381,29.78855376,1136.183552,8.705342463,851.6545913,126.8623039,31.9926838,126.7743584,3508.131175,66050.46703
87.203571,30,35.55594891,8.000088505,7,48.835,210.492,28.814,220.42785,19264,2.00331705,0.177040255,30,5.641527052,11.1520888,29.53048546,5.859205773,3.723316467,1525.179936,30.83333215,1131.440739,8.902477468,847.9094632,126.024632,32.91252575,126.2660818,3494.233479,66401.81969
88.516376,30,35.73571296,8.040535416,7,47.45,209.936,28.598,218.7777,18789,2.002868101,0.183172287,30,5.842381134,11.29039804,29.402295,6.177824159,3.709212224,1521.373439,31.82148941,1128.427974,9.090886309,845.4538884,125.4237057,33.74440574,125.9408667,3485.576633,66106.62242
89.339393,30,35.13874953,7.906218645,7,45.923,208.432,28.262,216.20205,18332,2.002491486,0.188381937,30,5.934461686,11.40685698,29.30216812,6.406079667,3.697130625,1519.841923,32.69422128,1127.139794,9.255617029,844.3032904,125.0793204,34.43517779,125.8065468,3482.167653,65392.37167
88.809227,30,34.92637067,7.858433401,7,43.853,206.178,27.781,212.52615,17713,2.002232361,0.192602891,30,5.919187356,11.51253379,29.22763361,6.5460844,3.685685536,1520.341597,33.43880269,1127.38648,9.394482363,844.3213387,124.9694555,34.98354717,125.8454005,3483.431539,64560.05484
84.719362,30,33.63146402,7.567079405,7,42.717,203.328,27.338,209.13795,17500,2.002068356,0.195867597,30,5.808616247,11.61159652,29.17604718,6.606952939,3.67439542,1522.503532,34.05504069,1128.886766,9.508112065,845.2993313,125.0550201,35.40495108,126.0276802,3488.507075,64024.64372
80.138708,30,33.06392068,7.439382153,7,42.156,200.716,26.986,206.4414,17495,2.002005645,0.198327106,30,5.626250242,11.69739023,29.14462244,6.605340128,3.664211037,1525.929299,34.56123384,1131.342115,9.602008921,847.0097945,125.287082,35.73482475,126.3191815,3496.471479,63804.55049
77.690847,30,32.97215087,7.418733946,7,40.783,198.327,26.568,203.2437,17134,2.002065846,0.200080652,30,5.388826611,11.76920379,29.13136536,6.553482231,3.655260022,1530.245255,34.96617126,1134.46955,9.678530206,849.2407526,125.6231348,35.99857782,126.6884295,3506.456682,63381.67583
76.630515,30,33.39919315,7.514818459,7,40.618,195.914,26.281,201.0519,17273,2.002217603,0.201209334,30,5.109539998,11.8291438,29.13425478,6.460655839,3.647313814,1535.133967,35.27603706,1138.027772,9.738897409,851.8127902,126.0285907,36.21497426,127.1088214,3517.726933,63277.11757
77.206129,30,33.87031809,7.620821571,7,39.309,193.848,25.906,198.18315,16898,2.002516821,0.201843112,30,4.804918015,11.87350198,29.15088569,6.337165882,3.640954089,1540.364951,35.50764158,1141.84498,9.787001835,854.5947243,126.4752287,36.40661297,127.5600664,3529.755764,62923.4144
78.276562,30,33.71595602,7.586090105,7,38.346,191.442,25.532,195.3198,16692,2.002947732,0.202004113,30,4.479434637,11.90961083,29.17953176,6.184359576,3.635285839,1545.741668,35.65943555,1145.769689,9.820797144,857.4763645,126.9472768,36.57052704,128.026131,3542.090718,62560.60295
81.154606,30,34.12396126,7.677891284,7,37.295,188.989,25.143,192.3417,16445,2.003545107,0.201778455,30,4.143680168,11.93592643,29.21825331,6.006661886,3.630615609,1551.132465,35.74285833,1149.703886,9.841936007,860.3821726,127.4315533,36.71084953,128.4950971,3554.435604,62222.24012
85.628218,30,35.21759778,7.923959501,7,35.866,186.325,24.688,188.86245,16037,2.004330858,0.201209318,30,3.804292483,11.95393976,29.26566019,5.805954949,3.626821811,1556.426793,35.76239186,1153.563615,9.850197504,863.2486075,127.9198436,36.82224657,128.9572017,3566.539472,61756.07169
85.305064,30,35.08992944,7.895234124,7,34.805,183.411,24.246,185.4834,15806,2.005305138,0.200331926,30,3.467769323,11.96439859,29.32067272,5.58469128,3.623860734,1561.541164,35.7218084,1157.285344,9.845642269,866.0269589,128.4061056,36.89917368,129.4048461,3578.211869,61395.35831
83.204589,30,34.34753469,7.728195306,7,33.745,180.525,23.808,182.1297,15565,2.006475767,0.199205473,30,3.14369432,11.96355497,29.38243321,5.348475515,3.622259968,1566.430117,35.63026605,1160.836637,9.8306461,868.6893654,128.8843747,36.94471688,129.833137,3589.350907,61095.50916
77.408097,30,32.95975337,7.415944509,7,32.996,177.741,23.415,179.12625,15456,2.007814627,0.197866756,30,2.83951435,11.94939398,29.45041326,5.102934162,3.622285659,1571.072637,35.49360254,1164.202916,9.807132824,871.2223333,129.3509035,36.96226998,130.239599,3599.908799,60915.61871
75.842832,30,32.72479272,7.363078362,7,32.422,175.237,23.073,176.50995,15402,2.009283881,0.196356438,30,2.562483379,11.91923479,29.52415043,4.854768661,3.624274853,1575.478158,35.31918419,1167.393614,9.777714924,873.6299083,129.8032499,36.95968823,130.6244192,3609.908833,60836.40848
74.540141,30,32.72938861,7.364112438,7,33.142,173.469,22.957,175.61955,15915,2.010776179,0.194737996,30,2.320617325,11.86823115,29.60304573,4.612027492,3.628845501,1579.683468,35.11922151,1170.441045,9.74630937,875.9317536,130.2394346,36.95073763,130.9900723,3619.440986,61259.41692
76.29726,30,33.8528346,7.616887785,7,37.367,173.977,23.483,179.6427,17883,2.012029213,0.193213254,30,2.133264194,11.77689832,29.68578122,4.391185184,3.638554417,1583.768787,34.93224107,1173.421459,9.724846775,878.1706926,130.6513771,36.9762038,131.3414964,3628.711457,63134.45575
78.609804,30,34.83386484,7.837619589,7,36.767,176.338,23.678,181.13895,17370,2.013057101,0.191867325,30,2.00157528,11.64617312,29.76995581,4.19864902,3.653300965,1587.7722,34.77515238,1176.369541,9.717536823,880.3677025,131.0382892,37.04693602,131.6828669,3637.821836,63545.91144
82.225052,30,36.01978892,8.104452507,7,37.857,177.767,23.958,183.2802,17735,2.013890761,0.190494082,30,1.892606942,11.5159697,29.85176217,4.015892832,3.668020267,1591.615982,34.60852327,1179.204682,9.708577412,882.4809911,131.4158878,37.10101645,132.0121549,3646.576402,63929.79567
81.083925,30,37.27688925,8.387300082,7,36.788,179.034,23.98,183.4485,17121,2.014674338,0.189166616,30,1.803703197,11.39042995,29.92665107,3.842296183,3.682414832,1595.205968,34.44376789,1181.855233,9.698381366,884.4548133,131.7781817,37.12948545,132.3217764,3654.767128,63758.37035
80.881957,30,37.15063397,8.358892644,7,35.096,178.81,23.767,181.8198,16355,2.015516873,0.187805615,30,1.718434175,11.28836399,29.99193244,3.667154587,3.694190733,1598.327163,34.26170794,1184.14578,9.677685131,886.166235,132.1193071,37.09248213,132.5950927,3661.886478,63121.86405
80.619396,30,34.55963716,7.775918361,7,31.784,176.688,23.164,177.2016,14962,2.01657505,0.186362405,30,1.628663617,11.21862785,30.04707527,3.485161815,3.702245627,1600.762947,34.04878464,1185.903712,9.640665146,887.4905741,132.4269463,36.96685352,132.8140049,3667.420795,61850.09724
86.335106,30,36.52911626,8.219051159,7,32.296,173.731,22.892,175.12305,15477,2.017691154,0.18487279,30,1.540138848,11.17426048,30.09351199,3.301157386,3.707415501,1602.38534,33.80886027,1187.033749,9.589229993,888.3526902,132.6853648,36.7610331,132.9663752,3671.068064,61831.6843
87.344959,30,36.80340239,8.280765538,7,36.732,173.607,23.371,178.78815,17623,2.018390353,0.18368179,30,1.489973922,11.11484836,30.1321786,3.14547658,3.714810067,1603.178904,33.60561273,1187.556581,9.546667299,888.7394313,132.8630831,36.5541815,133.047521,3672.826827,63815.43433
89.011195,30,37.48603595,8.434358089,7,39.067,176.528,23.955,183.25575,18411,2.018467904,0.18297396,30,1.492590539,11.02566648,30.16373386,3.036627767,3.726133469,1603.208417,33.47515498,1187.540159,9.527042664,888.686205,132.9480242,36.39475602,133.0628274,3672.869128,65368.08997
93.454504,30,39.59986184,8.909968914,7,39.655,179.745,24.378,186.4902,18356,2.018154256,0.182559815,30,1.522973487,10.93449672,30.18839306,2.962412394,3.737696124,1602.691756,33.38740251,1187.131509,9.521506341,888.3183785,132.9703225,36.25852001,133.0336021,3671.677626,65840.61323
98.337096,30,41.65289416,9.371901186,7,42.733,182.882,25.068,191.77245,19395,2.017527364,0.182393808,30,1.573007399,10.85118704,30.20406913,2.918028846,3.748348873,1601.884481,33.33923397,1186.518067,9.529464906,887.7810169,132.9550561,36.14575301,132.9820799,3669.841731,66964.80098
100.674886,30,42.15093006,9.483959264,7,38.68,185.71,24.932,190.7313,17352,2.016925719,0.182415458,30,1.632257092,10.78611034,30.20932606,2.895978265,3.756854875,1600.92877,33.32278872,1185.801175,9.547566244,887.1555448,132.9196647,36.04857117,132.9209681,3667.687696,65822.11169
104.108355,30,43.54194955,9.796938649,7,35.561,184.479,24.449,187.0341,16060,2.016649185,0.182252272,30,1.661554793,10.77532096,30.20688382,2.865137603,3.758508808,1599.845166,33.2696155,1184.96292,9.550987772,886.4571285,132.8922754,35.89845944,132.8541872,3665.215497,64241.0764
107.385304,30,44.23342984,9.952521718,7,37.616,182.736,24.484,187.2996,17152,2.016420143,0.18208328,30,1.684596974,10.79242935,30.1978897,2.839170052,3.756722651,1598.489112,33.20933224,1183.911772,9.549757176,885.6024023,132.8459711,35.73290025,132.7665108,3662.10938,64716.94245
108.985903,30,44.52643663,10.01844824,7,45.299,184.67,25.552,195.47355,20304,2.015631949,0.182398891,30,1.755886317,10.78404244,30.18179925,2.858190596,3.75837082,1596.664493,33.22789988,1182.545046,9.574765361,884.4768391,132.7266862,35.65044678,132.6369238,3657.975358,67829.24607
109.485779,30,43.99821459,9.899598284,7,43.181,189.604,25.865,197.86725,18926,2.014479578,0.183276258,30,1.88107725,10.74752042,30.15953442,2.931116439,3.763640738,1594.337038,33.33902375,1180.842615,9.632334451,883.0614662,132.5228517,35.67613843,132.4629314,3652.742019,67914.72175
108.3901,30,44.185671,9.941775975,7,43.177,191.546,26.08,199.51425,18740,2.013294959,0.184213067,30,2.005659097,10.73787691,30.13394615,3.019505197,3.765287504,1591.746218,33.45494052,1178.939294,9.692526832,881.4968835,132.2881273,35.72735562,132.2694618,3646.899242,67571.4583
106.594592,30,44.06068232,9.913653524,7,44.151,193.106,26.362,201.66855,18997,2.012075531,0.185330347,30,2.145438731,10.74308137,30.10285686,3.13138262,3.765026472,1589.01587,33.60017395,1176.940189,9.763657521,879.8528219,132.0251202,35.83190842,132.0655996,3640.753926,67850.93811
104.184093,30,43.51984653,9.79196547,7,40.4,193.886,26.032,199.1433,17359,2.010986604,0.186530952,30,2.291068402,10.76930129,30.06821968,3.257985383,3.761982295,1586.230917,33.75896664,1174.90518,9.838598018,878.179547,131.747578,35.97539618,131.8591219,3634.495565,66611.92798
101.078822,30,43.24567062,9.73027589,7,48.198,194.031,26.914,205.89435,20544,2.009700786,0.187852813,30,2.448787955,10.80574867,30.03163437,3.400285978,3.757531247,1583.376762,33.93718987,1172.82796,9.917701658,876.4689509,131.4518636,36.16423733,131.6473441,3628.094538,68797.42585
98.31185,30,42.2661285,9.509878913,7,47.341,198.277,27.291,208.7754,19796,2.008360185,0.189719333,30,2.664560773,10.80756689,29.99063286,3.589315137,3.757645667,1580.340128,34.20988838,1170.654629,10.02653523,874.6519811,131.0994472,36.47488749,131.415925,3621.335369,69241.33725
93.434315,30,40.52067115,9.117151009,7,46.476,200.32,27.422,209.7768,19265,2.007113945,0.191638467,30,2.874988527,10.82426753,29.94907404,3.780689398,3.755750283,1577.271807,34.49043732,1168.456711,10.1319324,872.8184248,130.7401881,36.80673651,131.1825379,3614.508049,68666.53851
90.293697,30,39.07144937,8.791076109,7,45.632,201.079,27.412,209.70405,18862,2.006076507,0.193573774,30,3.071164422,10.85810179,29.90592125,3.964649676,3.751700143,1574.228835,34.77323575,1166.272418,10.23010004,870.9996093,130.386044,37.13975479,130.9518372,3607.742261,68140.4537
87.748895,30,38.09627295,8.571661414,7,44.469,200.958,27.27,208.61325,18409,2.005247424,0.195497126,30,3.247550388,10.90640246,29.86186048,4.133764789,3.745881184,1571.235226,35.05380658,1164.118876,10.31814001,869.2080649,130.0442253,37.45749723,130.7253704,3601.092424,67544.44254
82.724915,30,38.04711715,8.560601359,7,58.476,224.352,31.425,240.4035,21477,2.004325197,0.197656471,30,3.431366084,10.93763596,29.81600926,4.30327302,3.742520551,1568.239,35.37528604,1161.97383,10.4107503,867.408788,129.6952004,37.79639554,130.494824,3594.460481,69950.42053
80.175069,30,37.86820549,8.520346236,7,58.459,224.324,31.42,240.36525,21474,2.003461932,0.200425327,30,3.658353133,10.91357614,29.76517282,4.49677799,3.74682238,1565.195751,35.80436945,1159.824233,10.530466,865.5676714,129.3119333,38.21419961,130.2516638,3587.773873,70995.41348
80.235649,30,38.47559729,8.657009391,7,53.069,224.373,30.827,235.8258,19620,2.002806749,0.203262859,30,3.852906392,10.89514196,29.71174778,4.664901227,3.750730355,1562.303064,36.24810402,1157.777076,10.64268154,863.8017989,128.9535016,38.59604785,130.0198181,3581.43542,69604.65439
80.808234,30,39.05534514,8.787452657,7,51.462,220.973,30.27,231.56925,19334,2.002349184,0.205976847,30,3.982703447,10.90854017,29.65553956,4.784950757,3.750872113,1559.636036,36.67325006,1155.872766,10.73368284,862.1545687,128.6456871,38.8887774,129.8084834,3575.603367,68886.43005
83.947838,30,40.63283798,9.142388546,7,49.73,217.74,29.719,227.3496,18978,2.002106204,0.208807911,30,4.069396825,10.93140043,29.5961183,4.869706586,3.750228879,1557.100547,37.12095502,1154.052799,10.81608255,860.5655552,128.3678553,39.12133654,129.6063892,3570.079089,68511.74103
88.203323,30,42.71271483,9.610360837,7,47.194,214.339,29.059,222.30285,18321,2.002044973,0.211727904,30,4.111856377,10.96235624,29.53740133,4.918682311,3.748754128,1554.632507,37.58472748,1152.267758,10.88911367,858.9964472,128.1144958,39.28963493,129.4076996,3564.70473,67861.97452
93.782702,30,45.78788542,10.30227422,7,47.16,219.925,29.676,227.02215,17855,2.002131564,0.214624944,30,4.109996751,11.00255427,29.48366006,4.933128313,3.746026901,1552.237547,38.04457604,1150.520736,10.95172696,857.4518976,127.8855184,39.39492126,129.2131981,3559.477024,67256.48452
94.211897,30,45.66357137,10.27430356,7,44.126,213.292,28.602,218.8053,17237,2.002350753,0.217380112,30,4.072068243,11.04849161,29.43844694,4.919849128,3.742260852,1550.007163,38.48165759,1148.884721,11.00605912,855.9878795,127.6840604,39.45411224,129.0308428,3554.595254,66566.26078
90.69359,30,44.2938539,9.966117132,7,40.893,207.115,27.556,210.8064,16453,2.002672561,0.219779757,30,4.002356734,11.10260769,29.40558653,4.88252987,3.736864553,1548.113137,38.86256029,1147.491981,11.05010613,854.7103241,127.5240326,39.47782166,128.876637,3550.442081,65661.9216
87.748895,30,43.69325295,9.830981914,7,39.927,201.059,26.776,204.8379,16548,2.00300189,0.221696067,30,3.913606661,11.16045848,29.38794451,4.829375212,3.730208795,1546.739434,39.169622,1146.48789,11.08499103,853.7316101,127.4165055,39.48803867,128.7668291,3547.438461,65384.69281
81.689829,30,41.18443509,9.266497896,7,38.351,196.112,26.051,199.29315,16295,2.003325406,0.223123549,30,3.825993505,11.2101921,29.38730203,4.773023327,3.723701658,1546.052526,39.40688995,1146.007868,11.11583181,853.1518209,127.3665961,39.51784357,128.7151657,3545.976057,65098.90442
81.205098,30,41.23894258,9.278762081,7,33.82,190.698,24.946,190.8399,14743,2.003692722,0.223809798,30,3.728962793,11.26850667,29.40613322,4.706136546,3.714964937,1546.204493,39.53404878,1146.160677,11.13150967,853.0684085,127.3973026,39.54919381,128.7378903,3546.395694,63609.27169
69.864561,30,37.81056681,8.507377533,7,30.127,183.215,23.705,181.341,13613,2.004114472,0.223493418,30,3.602470647,11.35789947,29.44571646,4.614115536,3.700965559,1547.248422,39.50582985,1146.97481,11.11668483,853.5216106,127.5294817,39.54312401,128.8431104,3548.807175,61920.79665
70.783518,30,35.54429078,7.997465426,7,27.179,174.894,22.453,171.76245,12807,2.004647254,0.222212822,30,3.450246799,11.47280553,29.50594008,4.496929424,3.682474076,1549.14176,39.32741924,1148.417986,11.07009186,854.4886961,127.7604895,39.49589971,129.0266474,3553.117663,60486.71513
65.087997,30,32.26170237,7.258883034,7,24.696,166.418,21.235,162.447,12173,2.005316032,0.220039355,30,3.275895267,11.60426965,29.5871601,4.354905302,3.660690584,1551.811413,39.00870612,1150.433992,10.99158891,855.9272251,128.0839491,39.40372741,129.2810831,3559.161331,59228.04981
60.260941,30,29.49969661,6.637431738,7,22.34,157.98,20.036,153.2724,11533,2.006164712,0.217034403,30,3.079163795,11.74585932,29.68950729,4.186618589,3.636500937,1555.191572,38.55760901,1152.968628,10.88052531,857.7974722,128.4952847,39.25820714,129.5997014,3566.783973,57978.57015
57.665647,30,28.02133887,6.304801246,7,22.416,150.774,19.243,147.2112,12198,2.007130754,0.213340171,30,2.867712436,11.88343677,29.81243679,3.996203625,3.611843353,1559.266435,37.99742787,1156.008668,10.74179208,860.0851527,128.9883899,39.06676241,129.9788761,3575.950852,57705.51555
55.353103,30,26.60855863,5.986925692,7,20.641,144.789,18.381,140.6154,11640,2.00832854,0.209124043,30,2.651932082,12.00048718,29.95499338,3.7904416,3.588978088,1564.079175,37.35770212,1159.587561,10.58303462,862.8083549,129.559393,38.84565696,130.4197542,3586.765761,56986.35723
52.000429,30,24.51188109,5.515173246,7,20.38,139.342,17.747,135.7638,11978,2.009726729,0.204382532,30,2.420263417,12.10393868,30.11485691,3.562132819,3.56717547,1569.633244,36.63577847,1163.695245,10.40107909,865.9651452,130.2146437,38.573739,130.9226574,3599.224706,56554.81346
52.505349,30,24.82153429,5.584845216,7,21.877,136.217,17.566,134.3799,13272,2.011294617,0.199339117,30,2.191112836,12.17092865,30.28981442,3.322796637,3.549607223,1576.017276,35.87204284,1168.404783,10.2079191,869.5980929,130.9495024,38.2816358,131.4917206,3613.54283,57196.26199
53.010269,30,24.94770749,5.613234186,7,20.272,133.834,17.123,130.9902,12452,2.01319869,0.194088815,30,1.965795347,12.19688506,30.47668589,3.073870013,3.537083056,1583.241955,35.08219284,1173.721896,10.00718028,873.7083199,131.7627785,37.97135874,132.1267857,3629.745471,56629.60156
52.606333,30,25.00477693,5.62607481,7,21.441,131.837,17.031,130.2864,13453,2.015443111,0.188604675,30,1.729904199,12.19763104,30.66991193,2.805083507,3.527912295,1591.14055,34.25532719,1179.504997,9.79279165,878.1981364,132.6501719,37.60868652,132.8143451,3647.433835,56791.05795
53.086007,30,24.96204447,5.616460006,7,21.895,131.328,17.025,130.23975,13815,2.01809879,0.18310903,30,1.505510791,12.14995579,30.86563172,2.52979472,3.525398175,1599.644966,33.42919724,1185.714281,9.576686045,883.0233316,133.5930175,37.22413654,133.5454786,3666.466698,57123.22568
52.606333,30,24.88022693,5.59805106,7,21.843,131.113,16.995,130.0125,13803,2.021217294,0.17764536,30,1.290252147,12.0602923,31.0580569,2.246351998,3.529058451,1608.45501,32.60448764,1192.11793,9.357702831,888.011358,134.5683704,36.80096585,134.2947497,3686.147753,57050.86746
52.656825,30,24.71873825,5.561716107,7,19.724,129.632,16.595,126.9525,12514,2.025059363,0.172215582,30,1.080004837,11.94196906,31.24066281,1.951088657,3.537567662,1617.13815,31.77235895,1198.379108,9.131668127,892.9150729,135.5447416,36.31212056,135.0257509,3705.467171,55918.17508
52.682071,30,24.59411391,5.53367563,7,19.397,127.223,16.291,124.6269,12542,2.029582193,0.166845325,30,0.88047624,11.80005049,31.40844021,1.646333332,3.55060094,1625.266554,30.92946842,1204.169094,8.897423018,897.4893064,136.485532,35.74530101,135.701321,3723.425327,55407.23401
52.404365,30,24.47942165,5.507869872,7,18.065,124.57,15.848,121.23945,11865,2.034530518,0.161668098,30,0.710471273,11.6207672,31.55947046,1.348723789,3.569990631,1632.579761,30.09722681,1209.305439,8.663855966,901.5840374,137.3542463,35.1292363,136.2980873,3739.427362,54857.84905
52.151905,30,24.21330505,5.447993637,7,18.032,122.009,15.56,119.03475,12118,2.039504073,0.156718336,30,0.572993516,11.40828759,31.69265519,1.069192588,3.595088024,1638.817312,29.27919356,1213.596751,8.433797953,905.0505242,138.119944,34.47446937,136.7950234,3752.863642,54871.97394
52.061009,30,24.04400289,5.409900651,7,17.431,119.832,15.252,116.67405,11906,2.044145697,0.152066487,30,0.470180155,11.16388519,31.80814,0.823818739,3.625424191,1643.874117,28.48910411,1216.977935,8.213807096,907.8297851,138.7595871,33.80673678,137.1853622,3763.492855,54928.58952
52.444756,30,24.02832276,5.406372621,7,17.354,117.937,15.032,114.99705,12059,2.04826736,0.147700198,30,0.394639401,10.90054202,31.90646615,0.621630206,3.658992941,1647.716313,27.72635648,1219.427197,8.005024125,909.9039735,139.2627797,33.13393867,137.469099,3771.225313,55177.43545
52.757809,30,24.15801089,5.435552451,7,17.689,116.835,14.947,114.3453,12446,2.051731945,0.14363528,30,0.341985472,10.62503164,31.98874699,0.470274509,3.69460388,1650.439891,26.99779796,1221.0268,7.810588159,911.3306702,139.6313274,32.47079023,137.6569689,3776.290216,55773.34579
53.161745,30,24.51241145,5.515292577,7,18.368,116.724,15.01,114.828,12982,2.054481677,0.139873033,30,0.307023407,10.34403459,32.0563222,0.367698405,3.731207521,1652.198417,26.30818163,1221.901552,7.631566891,912.201873,139.8813815,31.82423463,137.7643397,3779.072233,56613.47428
53.515189,30,24.95082069,5.613934656,7,18.373,116.978,15.039,115.04835,12956,2.056651615,0.136375897,30,0.283616225,10.06629645,32.11051878,0.301485913,3.767662835,1653.16921,25.65481992,1222.186754,7.465256808,912.6222656,140.0409742,31.18883183,137.8077454,3780.018867,57105.1688
54.424045,30,25.33702445,5.700830502,7,18.087,116.911,15,114.7485,12745,2.058472284,0.133065381,30,0.265891634,9.802179462,32.15257341,0.256997447,3.802709543,1653.532196,25.02674189,1222.008485,7.306278678,912.6937864,140.1397365,30.55126251,137.8025921,3779.560406,57265.43363
