Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
104.184093,30,43.51984653,9.79196547,7,40.4,193.886,26.032,199.1433,17359,2.327446048,0.188992787,30,2.371030146,10.80113764,29.92733441,2.918107886,3.772849223,1572.440051,33.97210564,1145.780489,9.569553899,915.523697,136.0067008,34.76808201,127.8061767,3640.919081,69897.46541
101.078822,30,43.24567062,9.73027589,7,48.198,194.031,26.914,205.89435,20544,2.289803603,0.189999219,30,2.508173776,10.8501312,29.88833866,3.047205681,3.76713243,1569.78141,34.08756679,1143.849869,9.627590669,913.7953325,135.73002,34.94076391,127.6192317,3634.795096,68242.27231
98.31185,30,42.2661285,9.509878913,7,47.341,198.277,27.291,208.7754,19796,2.232443462,0.191894988,30,2.743349139,10.83024437,29.84264281,3.246888312,3.770571453,1566.866604,34.3532485,1141.796071,9.734251699,911.9106614,135.3690345,35.29151587,127.4032927,3628.177734,71432.28091
93.434315,30,40.52067115,9.117151009,7,46.476,200.32,27.422,209.7768,19265,2.181008524,0.193775559,30,2.969164827,10.82891352,29.79870572,3.444747257,3.771385618,1563.901497,34.61461613,1139.70423,9.83493751,909.999458,135.0032342,35.65357484,127.1846237,3621.446481,70665.25834
90.293697,30,39.07144937,8.791076109,7,45.632,201.079,27.412,209.70405,18862,2.137860817,0.195688798,30,3.18576176,10.84152369,29.75430254,3.637777311,3.770382563,1560.929903,34.88171059,1137.606592,9.931284424,908.0856217,134.6376903,36.02280517,126.965815,3614.709474,70116.82742
87.748895,30,38.09627295,8.571661414,7,44.469,200.958,27.27,208.61325,18409,2.101437229,0.197665311,30,3.392143582,10.86292777,29.70870535,3.822232039,3.768343713,1557.98268,35.16062041,1135.526897,10.02399959,906.1852798,134.277077,36.39172441,126.748552,3608.042852,69703.23375
82.724915,30,38.04711715,8.560601359,7,58.476,224.352,31.425,240.4035,21477,2.071658493,0.199658522,30,3.580860037,10.89188228,29.66329011,3.990410358,3.765415925,1555.073314,35.44345365,1133.47293,10.10941731,904.305134,133.9280078,36.74220167,126.5336719,3601.472886,69245.66505
80.175069,30,37.86820549,8.520346236,7,58.459,224.324,31.42,240.36525,21474,2.03397659,0.202491976,30,3.840217627,10.84426625,29.61198416,4.199038766,3.77296337,1552.042018,35.87011989,1131.376342,10.23368748,902.3367429,133.5239109,37.20972877,126.2975181,3594.698222,72321.38975
80.235649,30,38.47559729,8.657009391,7,53.069,224.373,30.827,235.8258,19620,2.001884759,0.205404544,30,4.074926333,10.79558791,29.56058525,4.385478534,3.780847703,1549.117057,36.3128492,1129.35448,10.3522146,900.4228714,133.1388227,37.64780569,126.0680597,3588.177985,72301.36852
80.808234,30,39.05534514,8.787452657,7,51.462,220.973,30.27,231.56925,19334,1.982936654,0.207986881,30,4.228496256,10.79358584,29.50963028,4.512634783,3.782830235,1546.449109,36.70444129,1127.489331,10.44109796,898.6565251,132.8184455,37.96939371,125.8634602,3582.229681,70421.80095
83.947838,30,40.63283798,9.142388546,7,49.73,217.74,29.719,227.3496,18978,1.970176056,0.21072885,30,4.343964121,10.79835677,29.45441274,4.608451353,3.784417707,1543.935574,37.12812006,1125.727473,10.5258682,896.9651573,132.5271661,38.24034864,125.6696177,3576.652514,70124.91236
88.203323,30,42.71271483,9.610360837,7,47.194,214.339,29.059,222.30285,18321,1.962467666,0.213654741,30,4.420455527,10.80779852,29.3973536,4.672797849,3.785749301,1541.498312,37.58617725,1124.010647,10.60693772,895.2982859,132.2572147,38.45791166,125.4793966,3571.258805,69763.33919
93.782702,30,45.78788542,10.30227422,7,47.16,219.925,29.676,227.02215,17855,1.96025317,0.216639732,30,4.452028182,10.82722712,29.3426362,4.703036071,3.785868583,1539.105807,38.05579429,1122.312148,10.68036493,893.6378581,132.0083402,38.61365321,125.290827,3565.957513,69102.78248
94.211897,30,45.66357137,10.27430356,7,44.126,213.292,28.602,218.8053,17237,1.962232434,0.219614335,30,4.448034636,10.85086692,29.29356271,4.70666635,3.785308088,1536.802506,38.5254387,1120.669606,10.74904605,892.0127996,131.7786823,38.72566447,125.1072506,3560.842817,68635.91017
90.69359,30,44.2938539,9.966117132,7,40.893,207.115,27.556,210.8064,16453,1.967818553,0.22235671,30,4.410761372,10.88176969,29.25442064,4.686097769,3.783376268,1534.741666,38.9598696,1119.198462,10.81023742,890.5228125,131.5819592,38.8013148,124.9427555,3556.256621,68019.14237
87.748895,30,43.69325295,9.830981914,7,39.927,201.059,26.776,204.8379,16548,1.976428681,0.224626554,30,4.343728427,10.9237364,29.22927537,4.643672411,3.779293408,1533.12363,39.32212394,1118.049433,10.86006501,889.2981362,131.4369807,38.84810017,124.8157372,3552.653809,67237.81237
81.689829,30,41.18443509,9.266497896,7,38.351,196.112,26.051,199.29315,16295,1.984089509,0.226502209,30,4.277244691,10.95516572,29.21982297,4.598340116,3.775756819,1532.118691,39.6299103,1117.363306,10.90849013,888.4448516,131.3438148,38.914749,124.7386155,3550.444173,67341.68473
81.205098,30,41.23894258,9.278762081,7,33.82,190.698,24.946,190.8399,14743,1.990559673,0.227759818,30,4.208767227,10.98554847,29.22943022,4.547512046,3.771286118,1531.911942,39.84918711,1117.275267,10.94775314,888.0846163,131.3246441,38.99583889,124.7292664,3550.051992,67095.98512
69.864561,30,37.81056681,8.507377533,7,30.127,183.215,23.705,181.341,13613,1.999813608,0.227989257,30,4.10907468,11.04820643,29.26065775,4.471006311,3.761337773,1532.610992,39.91187238,1117.849172,10.95724972,888.2957057,131.411402,39.03916725,124.8019795,3551.70715,65547.45081
70.783518,30,35.54429078,7.997465426,7,27.179,174.894,22.453,171.76245,12807,2.011114781,0.227293366,30,3.989656646,11.13225129,29.31270382,4.37441017,3.7474015,1534.208492,39.83536558,1119.083295,10.93995521,889.0745844,131.599355,39.05610047,124.9550486,3555.404231,64430.5707
65.087997,30,32.26170237,7.258883034,7,24.696,166.418,21.235,162.447,12173,2.024093239,0.225748819,30,3.856076884,11.22776409,29.38592769,4.259531249,3.730788498,1536.650926,39.63098241,1120.939101,10.89633749,890.3893476,131.8824739,39.04738273,125.1829455,3561.024467,63648.75219
60.260941,30,29.49969661,6.637431738,7,22.34,157.98,20.036,153.2724,11533,2.039428337,0.223392958,30,3.70683944,11.32898936,29.48109658,4.124084475,3.712248362,1539.873709,39.30262105,1123.365564,10.82426253,892.2007146,132.2570775,39.00281252,125.4795768,3568.41629,63047.45805
57.665647,30,28.02133887,6.304801246,7,22.416,150.774,19.243,147.2112,12198,2.059020403,0.220236956,30,3.534596184,11.43519369,29.59848814,3.962706712,3.691903752,1543.829297,38.84987059,1126.319716,10.7202596,894.4782419,132.7235015,38.90434191,125.8406324,3577.461957,62446.21683
55.353103,30,26.60855863,5.986925692,7,20.641,144.789,18.381,140.6154,11640,2.079380043,0.21657356,30,3.363708729,11.51396114,29.73820336,3.790571282,3.674045076,1548.591943,38.32395616,1129.865478,10.59811924,897.2579733,133.2724759,38.79033548,126.2678868,3588.348493,63160.6023
52.000429,30,24.51188109,5.515173246,7,20.38,139.342,17.747,135.7638,11978,2.107431319,0.212194118,30,3.157063885,11.59596519,29.89837528,3.585146854,3.6547879,1554.117879,37.68604951,1133.944499,10.44276635,900.5129231,133.9209562,38.59809687,126.7608386,3600.944801,62644.67804
52.505349,30,24.82153429,5.584845216,7,21.877,136.217,17.566,134.3799,13272,2.142518157,0.207340494,30,2.93144427,11.65940504,30.07656598,3.357523381,3.63717702,1560.495098,36.97877641,1138.625153,10.26617019,904.2864582,134.6647343,38.35583698,127.3233259,3615.463381,63029.80369
53.010269,30,24.94770749,5.613234186,7,20.272,133.834,17.123,130.9902,12452,2.181956646,0.202243008,30,2.704671401,11.68095109,30.27053703,3.119493597,3.624437897,1567.814298,36.24266482,1143.98097,10.08036125,908.624757,135.4993325,38.0939363,127.9595103,3632.12512,64371.35746
52.606333,30,25.00477693,5.62607481,7,21.441,131.837,17.031,130.2864,13453,2.240107443,0.196667598,30,2.430705337,11.71145555,30.47206414,2.84362723,3.610400966,1575.771748,35.4284664,1149.751445,9.866973364,913.3449707,136.4244203,37.72913066,128.6489176,3650.185792,63584.28312
53.086007,30,24.96204447,5.616460006,7,21.895,131.328,17.025,130.23975,13815,2.312860792,0.191016619,30,2.153976781,11.70436382,30.67739469,2.556864666,3.601444556,1584.378673,34.6060412,1155.967118,9.648485555,918.4448991,137.4146817,37.32850028,129.3862581,3669.69892,64625.09697
52.606333,30,24.88022693,5.59805106,7,21.843,131.113,16.995,130.0125,13803,2.407173957,0.185317891,30,1.86911957,11.67116758,30.87933221,2.256034954,3.596505123,1593.278683,33.77192954,1162.354992,9.422741344,923.7094221,138.4426785,36.86937505,130.1423401,3689.825516,65020.79088
52.656825,30,24.71873825,5.561716107,7,19.724,129.632,16.595,126.9525,12514,2.531470228,0.179646738,30,1.581744898,11.61542551,31.07055458,1.944201845,3.595574068,1602.060754,32.93111503,1168.606821,9.190959406,928.8909012,139.47076,36.34259719,130.8823293,3709.603026,65036.65474
52.682071,30,24.59411391,5.53367563,7,19.397,127.223,16.291,124.6269,12542,2.702566514,0.17396447,30,1.288975523,11.55618765,31.24357202,1.618439968,3.596639506,1610.190621,32.06667973,1174.311429,8.947648924,933.6688521,140.4568619,35.71744378,131.5621266,3727.762281,63769.77681
52.404365,30,24.47942165,5.507869872,7,18.065,124.57,15.848,121.23945,11865,2.91065424,0.168526517,30,1.032403169,11.4544275,31.3971357,1.305092666,3.60489453,1617.465971,31.22064544,1179.344055,8.708190479,937.9201874,141.3593681,35.0483375,132.16008,3743.847974,63828.78892
52.151905,30,24.21330505,5.447993637,7,18.032,122.009,15.56,119.03475,12118,3.15445895,0.163298865,30,0.813506012,11.32008819,31.52991615,1.01025493,3.619031956,1623.545421,30.38094636,1183.447245,8.470123396,941.440659,142.1442567,34.32849228,132.6482992,3757.038944,63180.27546
52.061009,30,24.04400289,5.409900651,7,17.431,119.832,15.252,116.67405,11906,3.407025098,0.158408125,30,0.647785584,11.1388411,31.64372787,0.755778182,3.640587391,1628.373111,29.57015455,1186.599603,8.24293104,944.1970479,142.7868853,33.59856366,133.0220677,3767.207316,63462.57997
52.444756,30,24.02832276,5.406372621,7,17.354,117.937,15.032,114.99705,12059,3.655525714,0.153788211,30,0.522971106,10.93065468,31.73991727,0.549154198,3.666583412,1631.938931,28.77779699,1188.789794,8.025201921,946.1827109,143.2801643,32.86010045,133.2838295,3774.300855,63271.03923
52.757809,30,24.15801089,5.435552451,7,17.689,116.835,14.947,114.3453,12446,3.882152146,0.149452248,30,0.433924001,10.70246124,31.82055812,0.399399399,3.695734014,1634.413875,28.01147051,1190.152741,7.82101828,947.5002009,143.631262,32.13373232,133.450513,3778.720449,63437.2165
53.161745,30,24.51241145,5.515292577,7,18.368,116.724,15.01,114.828,12982,4.075107891,0.14538983,30,0.37220525,10.46383765,31.88748795,0.302211436,3.72659296,1636.01799,27.27536951,1190.857854,7.631712132,948.2831947,143.8646516,31.42889829,133.5432558,3781.011591,63829.16468
53.515189,30,24.95082069,5.613934656,7,18.373,116.978,15.039,115.04835,12956,4.230861101,0.141581715,30,0.330112511,10.22321104,31.94194646,0.242954302,3.758073985,1636.97351,26.57190385,1191.075154,7.456095927,948.6681387,144.0150748,30.74573089,133.5827389,3781.748784,64360.56586
54.424045,30,25.33702445,5.700830502,7,18.087,116.911,15,114.7485,12745,4.361336157,0.137943936,30,0.298615652,9.993709206,31.98438056,0.205141974,3.78859002,1637.468315,25.89043601,1190.935109,7.288676879,948.7672568,144.1151818,30.0693644,133.5854198,3781.391439,64320.10647
55.151135,30,25.87738335,5.822411254,7,19.31,117.556,15.207,116.3358,13597,4.472022578,0.134450807,30,0.274490953,9.779747425,32.01507798,0.180537916,3.817628922,1637.628432,25.22934768,1190.529144,7.127052824,948.6560868,144.1839132,29.39472184,133.5620017,3780.249453,64090.20639
57.130437,30,26.56143477,5.976322824,7,20.389,119.384,15.53,118.80675,14171,4.548628526,0.131214835,30,0.260694132,9.572584079,32.03414601,0.16713107,3.846282282,1637.487941,24.61086764,1189.907358,6.974873591,948.3642186,144.227365,28.73515638,133.5169366,3778.470678,64924.80369
63.406603,30,29.69733363,6.681900067,7,25.748,121.592,16.371,125.2389,17637,4.601415244,0.128212463,30,0.252442086,9.378608238,32.04149641,0.160205336,3.873723946,1637.044408,24.03146988,1189.065363,6.829324898,947.8915294,144.2493342,28.08076613,133.4504786,3776.051443,65476.30923
77.852424,30,35.57776504,8.004997134,7,27.434,129.566,17.444,133.4496,17635,4.592972889,0.125762325,30,0.260556311,9.176101036,32.03356056,0.163981938,3.90277963,1636.201363,23.54962316,1187.99616,6.703924395,947.2035903,144.2416685,27.46912506,133.3590377,3772.927059,68919.00594
92.899092,30,41.50136732,9.337807647,7,38.139,139.287,19.714,150.8121,22461,4.584319168,0.123564823,30,0.266141075,9.004255572,32.00767027,0.169068849,3.928664955,1634.982725,23.11083649,1186.645469,6.584925295,946.2893797,144.2099296,26.84969076,133.2412835,3768.994016,68870.51023
104.007371,30,46.38140691,10.43581656,7,50.426,153.938,22.707,173.7093,26276,4.500287992,0.122243804,30,0.295793162,8.826648381,31.95066246,0.189087898,3.956536938,1633.092733,22.82662673,1184.902082,6.502354033,945.0049859,144.1237043,26.29703965,133.079566,3763.833164,73649.32598
123.371131,30,53.14846651,11.95840497,7,54.355,171.093,25.05,191.631,25598,4.353088689,0.121928267,30,0.34763221,8.667780639,31.84874221,0.225943754,3.983913733,1630.164128,22.71554797,1182.481292,6.463498312,943.1228673,143.9481959,25.80421462,132.8447157,3756.583503,77388.54855
137.50893,30,57.6512553,12.97153245,7,64.853,185.275,27.792,212.6088,27780,4.201816412,0.122436488,30,0.407298131,8.582087347,31.69359309,0.277573754,4.004292172,1625.779811,22.73745114,1178.988811,6.463014465,940.3562444,143.6405831,25.33371724,132.4993042,3746.091431,76611.51921
149.77352,30,61.4852892,13.83419007,7,75.754,200.681,30.715,234.96975,29551,3.972578499,0.124556686,30,0.519228474,8.55766643,31.46529666,0.378170866,4.019870381,1618.849785,23.01818532,1173.697839,6.541849365,936.0666084,143.0790849,24.98181476,131.9585846,3730.017756,78697.88539
156.0143,30,63.191833,14.21816243,7,88.949,214.334,33.698,257.79045,31861,3.654454753,0.128774504,30,0.717526024,8.612058428,31.15608316,0.567755316,4.028313389,1608.334226,23.6232514,1165.846541,6.723029082,929.6194116,142.1332609,24.82877132,131.1373367,3705.938943,80365.82854
154.66113,30,62.7415873,14.11685715,7,96.678,230.083,36.307,277.74705,32171,3.254307122,0.135814779,30,1.076344905,8.733973865,30.75989284,0.918433924,4.030870598,1593.320215,24.65334642,1154.773696,7.040602722,920.4483523,140.6542238,25.01926424,129.9547302,3671.694631,82562.99546
145.74417,30,59.0253957,13.28071404,7,102.536,243.93,38.496,294.4959,32180,2.852706053,0.145859032,30,1.653942801,8.90842311,30.29207317,1.481099274,4.028568892,1574.014093,26.11788335,1140.579995,7.497082943,908.6380847,138.6043044,25.6486937,128.413256,3627.552766,82762.56894
133.19189,30,53.6271069,12.06609906,7,106.178,255.77,40.216,307.6554,31869,2.51353284,0.159176865,30,2.526098166,9.078614804,29.76939687,2.291097241,4.028260862,1551.110865,28.04372051,1123.751986,8.099267765,894.5702455,136.0054895,26.80798281,126.5504714,3574.999566,82666.91842
123.254989,30,50.82939869,11.4366147,7,95.513,269.734,40.583,310.45995,28047,2.268511481,0.175725769,30,3.721161191,9.195461145,29.21467405,3.339595697,4.035754873,1525.832776,30.41076945,1105.157698,8.837829833,878.9423517,132.9651068,28.51690991,124.4499145,3516.773768,82278.28415
114.893493,30,47.99922053,10.79982462,7,91.175,273.186,40.485,309.70725,26695,2.12246824,0.193725172,30,5.061994844,9.30830378,28.67764541,4.49044617,4.04258254,1500.750469,32.94074881,1086.624429,9.614662885,863.292767,129.8207015,30.53389472,122.3288759,3458.705771,78408.82323
105.67362,30,44.8553202,10.09244705,7,90.707,271.839,40.283,308.1642,26690,2.032709887,0.213271352,30,6.533546337,9.375049691,28.16022533,5.722136485,4.054457597,1476.512768,35.65112765,1068.66081,10.42986791,848.0065853,126.6455613,32.84891625,120.2371145,3402.375197,77044.68206
98.50373,30,42.1728033,9.488880743,7,86.229,271.755,39.776,304.2864,25572,1.974280077,0.234067374,30,8.074273668,9.37872186,27.67165459,6.9948727,4.073327819,1454.046939,38.50897177,1051.961369,11.26187769,833.643386,123.5521762,35.40643052,118.2530542,3349.969156,77043.51527
91.485316,30,40.37389036,9.084125331,7,85.708,271.04,39.639,303.2361,25496,1.936244557,0.254600813,30,9.517848411,9.363570682,27.2360527,8.2019524,4.092322673,1434.899962,41.31726906,1037.669722,12.03405319,821.1801169,120.7712221,37.99413751,116.5222291,3305.111335,75930.67189
88.758735,30,38.74120935,8.716772104,7,74.128,271.535,38.407,293.81355,22401,1.907090219,0.274494885,30,10.81603616,9.3232308,26.85510184,9.31459233,4.112308894,1419.716526,44.05792969,1026.285479,12.73567426,811.0348051,118.3869931,40.55668471,115.1056954,3269.385141,75861.79654
87.142991,30,38.64248711,8.6945596,7,87.453,263.672,39.014,298.45635,26555,1.885408751,0.291420059,30,11.79196409,9.342835333,26.55028173,10.2040198,4.121180441,1409.415208,46.42388001,1018.508987,13.28368061,803.8610303,116.6059883,42.7933911,114.1085849,3244.999104,72766.87875
86.794591,30,37.84468311,8.5150537,7,85.832,266.445,39.142,299.43555,25905,1.856984009,0.308512219,30,12.69132463,9.256946582,26.28216864,11.05145865,4.142645597,1403.132143,48.91231055,1013.720644,13.83703509,799.0447324,115.1795583,45.11760422,113.4275674,3230.015169,76933.55792
87.203571,30,37.06436891,8.339483005,7,80.16,267.819,38.664,295.78185,24310,1.827675941,0.322887139,30,13.31496401,9.186667182,26.07679669,11.70152806,4.159635031,1401.363316,51.11602491,1012.302949,14.29397225,797.0018287,114.3025426,47.15085426,113.138106,3225.627613,76272.93022
88.516376,30,37.13070296,8.354408166,7,76.218,265.864,38.009,290.7696,23404,1.798574582,0.334151536,30,13.65344547,9.160621929,25.92733691,12.13406128,4.168800401,1403.425783,52.97002897,1013.763097,14.65525498,797.3528133,113.9374481,48.81949773,113.191689,3230.281908,74663.75205
89.339393,30,36.13244953,8.129801145,7,65.424,263.151,36.508,279.28845,20560,1.769161138,0.342929566,30,13.76749213,9.161281532,25.81984518,12.38769155,4.173112516,1408.351334,54.5477368,1017.386457,14.95775529,799.5009937,113.9620377,50.19174865,113.5034837,3241.718638,73749.48927
88.809227,30,35.63617067,8.018138401,7,57.193,253.853,34.561,264.3894,18732,1.74345777,0.348690755,30,13.65228485,9.22909162,25.75268141,12.44995703,4.167221147,1414.928162,55.72288371,1022.279425,15.18002787,802.7486749,114.2873825,51.20300677,113.9796222,3257.078728,70897.84766
84.719362,30,35.19709402,7.919346155,7,76.515,243.929,35.605,272.3775,25320,1.721198389,0.352198578,30,13.37946745,9.334513136,25.71840286,12.37701226,4.155189464,1422.298781,56.5782939,1027.802915,15.34831868,806.5565551,114.7849068,51.97064577,114.540677,3274.320015,69071.18926
80.138708,30,34.39841068,7.739642403,7,70.05,248.609,35.407,270.86055,23046,1.691537488,0.357021226,30,13.16813127,9.274425916,25.69816331,12.35796995,4.164502636,1430.770974,57.68901876,1034.172972,15.61450267,810.961886,115.2732737,53.00295239,115.1721512,3294.129924,75674.67876
77.690847,30,34.11776087,7.676496196,7,64.178,247.734,34.657,265.1253,21357,1.6666853,0.35960532,30,12.83556467,9.257878688,25.71402419,12.23154147,4.166418489,1439.298493,58.45179862,1040.631906,15.81471681,815.4966718,115.8433575,53.86139783,115.8273943,3314.058308,73385.29525
76.630515,30,34.65943315,7.798372459,7,66.787,243.61,34.489,263.83785,22487,1.645214424,0.360570382,30,12.41637048,9.278094572,25.75539101,12.02454808,4.162331828,1447.96479,58.96194115,1047.235694,15.967904,820.1922189,116.4767963,54.62127098,116.5093236,3334.317646,71686.13375
77.206129,30,34.60196809,7.785442821,7,53.093,242.491,32.843,251.2467,18221,1.62296908,0.361265919,30,11.98958513,9.26763188,25.8100492,11.80414306,4.161713544,1456.965578,59.44147989,1054.122349,16.1334004,825.1115885,117.1159425,55.47075383,117.2200862,3355.366458,72815.94779
78.276562,30,34.27147602,7.711082105,7,48.589,232.067,31.184,238.5576,17442,1.607627511,0.359870624,30,11.4630122,9.351847613,25.88121155,11.48161926,4.147925181,1465.371481,59.55772528,1060.601942,16.21383278,829.7808762,117.7960624,56.11392755,117.9030514,3375.037709,68540.91646
81.154606,30,34.83812126,7.838577284,7,51.669,222.927,30.511,233.4069,19246,1.595517773,0.357812624,30,10.92070509,9.4463702,25.96069301,11.12815762,4.132460251,1473.242424,59.53956263,1066.710976,16.26781887,834.1777862,118.4452404,56.73185621,118.5469379,3393.46216,67767.72129
85.628218,30,35.93753778,8.085946001,7,50.501,218.476,29.886,228.63015,19197,1.583568443,0.355990338,30,10.42625124,9.484550583,26.04687394,10.79718726,4.124109274,1480.614765,59.53509259,1072.474774,16.33610506,838.2861993,119.0091083,57.46072007,119.1431596,3410.709259,69582.6551
85.305064,30,35.88369944,8.073832374,7,51.124,215.949,29.675,227.01225,19637,1.574196942,0.353674554,30,9.947529565,9.509777168,26.14504797,10.45602304,4.116872339,1487.321102,59.41903877,1077.767051,16.37835452,842.0364693,119.5218243,58.1769559,119.6853788,3426.389445,69535.61225
83.204589,30,35.09904469,7.897285056,7,49,214.119,29.235,223.65075,19014,1.566225069,0.351028065,30,9.496588511,9.513859103,26.25437947,10.11381858,4.11185538,1493.674717,59.22970417,1082.816638,16.40280589,845.6070066,120.004916,58.89992861,120.1981668,3441.241135,69976.7665
77.408097,30,33.65456337,7.572276759,7,46.94,211.29,28.692,219.4953,18480,1.560170023,0.347735024,30,9.054492433,9.525484549,26.37329253,9.753987083,4.105378502,1499.905333,58.92360364,1087.788905,16.39595082,849.1465054,120.5045522,59.57022514,120.7052657,3455.813408,69351.42195
75.842832,30,33.36447272,7.507006362,7,45.213,206.648,27.985,214.08225,18208,1.555411986,0.343890235,30,8.627410486,9.544805968,26.49778667,9.383670938,4.097620071,1506.181755,58.52162625,1092.806086,16.36484461,852.7520066,121.0325929,60.19752928,121.2206615,3470.506821,68816.79682
74.540141,30,33.34657861,7.502980188,7,45.476,203.928,27.712,211.9938,18547,1.551440248,0.339638968,30,8.226195793,9.56605735,26.62420026,9.014516853,4.089503187,1512.485124,58.04614357,1097.852853,16.31648933,856.4086572,121.5798784,60.79829273,121.7419428,3485.279161,68546.89768
76.29726,30,34.2772446,7.712380035,7,45.367,202.095,27.496,210.3429,18666,1.547497628,0.335224654,30,7.868063045,9.574709062,26.74932573,8.66358833,4.083069326,1518.70203,57.53291094,1102.845178,16.26052781,860.0422522,122.1223202,61.4026652,122.2575271,3499.865423,68890.26085
78.609804,30,35.25937484,7.933359339,7,45.055,200.656,27.301,208.85415,18670,1.544120542,0.330645227,30,7.548857224,9.576891876,26.87094145,8.328640539,4.077629125,1524.636263,56.97461345,1107.635109,16.1907556,863.5396147,122.6502622,61.98458124,122.7520774,3513.813591,69011.74018
82.225052,30,36.37702892,8.184831507,7,44.733,199.403,27.126,207.5154,18654,1.541742975,0.325949028,30,7.263523463,9.576914493,26.98658003,8.00642077,4.072766664,1530.15215,56.37510369,1112.118532,16.10404166,866.8199792,123.1579108,62.52163049,123.2147469,3526.814607,69017.8075
81.083925,30,38.17713925,8.589856332,7,56.415,199.337,28.417,217.3893,23137,1.540551162,0.321213536,30,7.00806195,9.576589091,27.09384096,7.694603374,4.068397591,1535.17621,55.74582108,1116.237343,16.00091478,869.8365241,123.6420523,62.99916327,123.6393389,3538.703079,69003.80912
80.881957,30,38.14727397,8.583136644,7,56.515,205.917,29.159,223.0671,22509,1.533030272,0.317765152,30,6.887754628,9.469826076,27.18393272,7.487429676,4.078770265,1539.891151,55.31817647,1120.142731,15.95965194,872.6417084,124.0152878,63.67292215,124.0251821,3549.890386,73495.50819
80.619396,30,35.70893716,8.034510861,7,56.336,210.193,29.614,226.54935,22031,1.527097372,0.314305867,30,6.77968533,9.384617457,27.25747656,7.276430179,4.087254539,1543.934545,54.86378737,1123.544477,15.89590673,875.0759128,124.3674874,64.2301706,124.3604485,3559.569953,72856.23022
86.335106,30,37.76344626,8.496775409,7,58.428,213.092,30.169,230.7921,22489,1.522953334,0.311096282,30,6.689812714,9.3231417,27.30607226,7.067262745,4.094036308,1547.201222,54.42452402,1126.361514,15.82078123,877.0672485,124.6820529,64.68496068,124.6355373,3567.509481,72369.32496
87.344959,30,37.45402239,8.427155038,7,49.053,215.986,29.449,225.28335,18876,1.518913736,0.308590489,30,6.650190637,9.263418972,27.32167316,6.889443216,4.102379658,1549.434733,54.07049096,1128.405919,15.75900355,878.445303,124.9057031,65.10550994,124.824925,3573.107409,72823.64025
89.011195,30,38.19763595,8.594468089,7,53.236,212.866,29.567,226.1868,20674,1.521976986,0.305705842,30,6.561338755,9.298563736,27.31443145,6.657565594,4.099656378,1550.288487,53.60767918,1129.401584,15.64358101,879.0469274,125.0951495,65.2682061,124.9124348,3575.55721,69201.16783
93.454504,30,40.71777184,9.161498664,7,63.453,213.65,30.789,235.53735,24145,1.523758156,0.304006301,30,6.562870464,9.297647479,27.27379994,6.499182025,4.103338934,1549.609895,53.29667768,1129.259264,15.56824581,878.7159845,125.1043085,65.49527787,124.8659209,3574.467834,71006.83147
98.337096,30,42.51798416,9.566546436,7,60.41,220.002,31.157,238.3503,22518,1.521005699,0.303957385,30,6.697872548,9.217797854,27.20013215,6.457903557,4.118891988,1547.265092,53.21316029,1127.88959,15.5600595,877.3516787,124.87731,65.89340171,124.6677287,3569.508381,74482.94053
100.674886,30,43.25224006,9.731754014,7,61.911,222.34,31.583,241.61295,22803,1.521826203,0.303959695,30,6.818594032,9.18019072,27.11628732,6.408518415,4.129394509,1543.787795,53.10364544,1125.666353,15.52977063,875.3291521,124.5806276,66.18701485,124.3795389,3561.937406,72844.24028
104.108355,30,44.68618955,10.05439265,7,59.52,224.886,31.601,241.7454,21780,1.522794877,0.304599338,30,6.970788531,9.142863613,27.01710183,6.395453066,4.140542543,1539.596687,53.08042268,1122.909268,15.5184613,872.8690577,124.2016734,66.51278381,124.0294067,3552.730708,73123.38693
107.385304,30,44.95747984,10.11543297,7,51.651,225.05,30.745,235.19625,19067,1.524779639,0.305409112,30,7.117844861,9.134314598,26.91019607,6.388446895,4.148235902,1535.152643,53.07919625,1119.95634,15.51018237,870.2568976,123.8058287,66.82548007,123.6596451,3542.95944,72093.37956
108.985903,30,45.77930663,10.30034399,7,72.083,220.693,32.531,248.8599,26211,1.529935499,0.305703943,30,7.211829203,9.190802423,26.80730259,6.344027886,4.147160555,1530.78998,52.99421915,1117.050305,15.47462533,867.7131741,123.4608858,67.04199166,123.3037652,3533.39302,69374.93387
109.485779,30,45.18217459,10.16598928,7,68.088,229.788,33.097,253.1943,24096,1.523287971,0.308671351,30,7.537879113,9.081061379,26.67392853,6.521041867,4.168925216,1525.934872,53.34074021,1113.80749,15.588784,864.7701575,122.8671799,67.76452791,122.878587,3522.645993,76529.99429
108.3901,30,45.276901,10.18730273,7,65.824,233.33,33.239,254.2806,23071,1.517883797,0.311100319,30,7.829166062,9.020312274,26.5533756,6.674603867,4.183462517,1521.452009,53.6085529,1110.83308,15.67688005,862.0656569,122.333503,68.44770518,122.4895411,3512.762509,74398.41644
